;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899;RF1011;RF1012;RF1013;RF1020;RF1031;RF1032;RF1039;RF1041;RF1042;RF1051;RF1052;RF1061;RF1062;RF1071;RF1072;RF1073;RF1081;RF1082;RF1083;RF1085;RF1086;RF1089;RF1091;RF1092;RF1101;RF1102;RF1105;RF1106;RF1107;RF1200;RF1310;RF1320;RF1330;RF1391;RF1392;RF1393;RF1395;RF1396;RF1399;RF1412;RF1413;RF1414;RF1419;RF1431;RF1439;RF1511;RF1512;RF1520;RF1621;RF1623;RF1624;RF1629;RF1711;RF1712;RF1721;RF1722;RF1723;RF1724;RF1729;RF1812;RF1813;RF1920;RF2011;RF2012;RF2013;RF2014;RF2015;RF2016;RF2017;RF2020;RF2030;RF2041;RF2042;RF2051;RF2052;RF2053;RF2059;RF2060;RF2110;RF2120;RF2211;RF2219;RF2221;RF2222;RF2223;RF2229;RF2311;RF2312;RF2313;RF2314;RF2319;RF2320;RF2331;RF2332;RF2341;RF2342;RF2351;RF2361;RF2362;RF2363;RF2391;RF2399;RF2410;RF2420;RF2431;RF2432;RF2433;RF2434;RF2442;RF2443;RF2444;RF2445;RF2451;RF2452;RF2453;RF2454;RF2511;RF2512;RF2521;RF2529;RF2530;RF2540;RF2550;RF2561;RF2562;RF2571;RF2572;RF2573;RF2591;RF2592;RF2593;RF2594;RF2599;RF2611;RF2612;RF2620;RF2630;RF2640;RF2651;RF2652;RF2660;RF2670;RF2711;RF2712;RF2720;RF2731;RF2732;RF2733;RF2740;RF2751;RF2752;RF2790;RF2811;RF2812;RF2813;RF2814;RF2815;RF2821;RF2822;RF2823;RF2825;RF2829;RF2830;RF2841;RF2891;RF2892;RF2893;RF2894;RF2895;RF2896;RF2899;RF2910;RF2920;RF2931;RF2932;RF3011;RF3012;RF3020;RF3030;RF3091;RF3092;RF3101;RF3102;RF3103;RF3109;RF3212;RF3250;RF3299;RF3311;RF3312;RF3313;RF3314;RF3315;RF3316;RF3320;RF3511;RF3512;RF3513;RF3514;RF3522;RF3523;RF3600;E4100Y1;E4200Y1;RF3230;E4300Y1
1993-02-28;1,017918;0,98931;9,624773;3,39242;5,080294;1,951416;1,005312;5,261031;-2,337312;0,989166;-0,806917;-0,323187;0,976725;1,14721;1,021223;0,018191;1,000375;1,382909;0,991984;0;0,906263;-2,63883;12,100142;0,907888;-0,556157;0,996434;-1,022825;-1,50824;0,985453;-1,518995;-4,770679;-1,087176;1,056413;-0,80153;0,990725;0,98677;6,98335;-0,850961;0,983628;0,912438;1,003903;0;-1,998365;0;0,989612;0,927196;1,02316;0,993586;1,042019;1,016621;1,054433;-5,45432;0,982375;1,00165;0,77605;-0,19608;0,990591;1;-2,532997;0,425369;-2,777257;0,530626;-0,557884;0,979759;-0;1,246841;1;-4,156304;-1,232205;1,003494;1,241511;-0,331879;67,390045;0,718523;0,02288;1,026201;1,009347;1,000581;1,072651;0,986422;0,990835;0,988112;0,99048;1,030524;1,018763;1,025238;0,644005;-5,491377;1,019959;-0,693875;1,17156;-1,71353;2,953465;1,544354;1,63159;-0,763687;1,011244;3,39769;1,870153;-0,780006;1,045949;1,04813;3,723405;1,041433;4,549938;1,345795;0,971559;0,970686;-1,033893;1,042248;-17,285054;0,980632;6,554161;2,172755;-1,599445;0,992739;1,014069;0,893469;-0,814806;-11,210026;0,510737;3,803886;2,261548;3,446493;0,995993;-0,181633;0,976058;-0,529167;-1,145996;0,999414;1,007939;1,086163;-0,853488;0,996879;1,003612;4,448213;2,408347;-0,084272;3,598535;1,046999;1,041299;1,019283;0,917455;1,047964;0,995987;1,003446;1,00468;0,966391;-3,48519;1,002471;0,995852;1,030952;1,032418;0,991317;6,384379;0;1,010871;0,999417;0,996139;0,995139;0,976183;0,978412;0,982181;0,667965;1,024795;1,003771;0,994445;0,959755;-3,20503;1,759869;1,066167;0,992045;0,979057;0,969665;0,96561;0,983351;1,017822;0,425425;-0,751177;0,993302;0,680557;0,975268;0,98284;-9,22501;0,986261;-3,99289;0,995243;2,695101;0;4,600262;-0,484507;0;0,991854;-0,727002;0,990443;0,990591;1,002633;1,000087;0,97569;0,989106;-3,818374;1,016511;0,998276;1,030649;1,030649;1,050059;1,050059;0,999247;-0,448387;2,656251;1;0,197221
1993-03-31;0,992192;1,014577;2,233621;-1,272775;-4,942856;4,615355;1,026456;-0,033634;-3,421606;1,009;0,498624;4,905119;0,992479;1,021983;0,985354;2,045994;1,025358;2,040375;0,985033;0;0,947118;4,967376;17,604831;0,92486;0,443249;1,015401;0,0172;0,604687;1,010487;0,646495;5,566815;3,992283;1,059393;0,525882;1,008378;0,994083;12,565782;2,318221;1,017557;0,984033;0,99514;0;-1,432265;0;0,999171;1,013238;1,031715;0,993245;1,012481;0,943459;0,922034;-10,131287;0,97594;1,020609;1,893405;-3,222873;0,996549;1;-3,266322;4,174399;1,054826;2,090077;3,022063;1,009526;-0;1,38956;1;-1,082676;-0,897986;0,954859;-3,063434;-1,459976;-0,240723;1,444084;1,055541;0,921038;1,017498;1,030048;1,028972;1,017142;1,010261;0,99175;1,045948;1,026534;1,007123;1,032402;2,719781;-0,654494;1,009646;1,468408;2,396826;0,929797;-2,164776;0,753176;0,641899;-3,265009;1,002715;0,410063;-4,880559;-1,582403;1,011996;1,139411;-3,860298;1,017919;-2,356285;0,305367;0,956174;0,953215;1,987808;0,944212;9,009167;1,023167;1,304456;-0,265639;0,247054;1,039931;1,006966;0,910375;2,339118;-5,570513;6,000983;5,453059;-1,866448;-1,750984;1,02089;3,321242;0,996641;-2,02605;2,973003;0,987597;-0,191384;1,108133;9,36324;1,021593;1,022005;3,669379;-1,889399;-3,712289;1,870412;1,012259;1,010081;0,995125;0,959497;0,970174;0,9971;0,977342;1,013995;1,015378;-2,046399;1,038662;1,011682;1,03414;1,030934;0,998324;-2,785267;0;1,000748;0,994966;0,997361;1,030075;0,98048;1,000583;0,988974;0,64241;1,019288;0,991361;0,987406;0,98392;0,990188;-0,945222;1,141044;0,999734;0,994221;0,958977;0,984811;1,002472;0,965462;2,755749;0,456303;1,014126;-0,172678;0,975635;0,97165;-4,710443;0,991005;5,49308;1,014235;-2,138601;0;5,721667;4,107209;0;0,988313;0,855912;0,994911;1,000062;0,999061;1,084922;0,974312;1,018055;7,955656;1,028151;0,99858;1,047869;1,047869;1,04929;1,04929;1,002994;0,331541;1,069676;1;0,45943
1993-04-30;1,026982;0,995592;2,107432;0,169501;0,216717;-0,271224;0,98003;-0,494206;7,619258;1,002594;-0,865235;-1,29646;1,000888;0,980932;0,972312;1,071053;1,013158;-0,539901;0,990749;0;0,931332;3,16873;3,235464;0,931199;-0,299478;1,004069;-2,693425;-2,93649;1,017365;1,868801;-1,694295;1,400388;1,029724;-0,332838;1,074858;0,983885;-9,576583;-1,365961;0,994321;1,015808;1,022402;0;0,004695;0;1,007878;0,985311;0,963654;1,009206;0,996641;0,950243;1,063104;13,96175;1,025273;1,008043;2,40012;-3,724388;1,033149;1;-14,36988;0,092362;1,51227;0,538644;-1,590567;1,068724;-0;-2,068914;1;-1,044793;1,073307;1,008291;2,120383;1,782338;-2,690993;0,872289;2,227724;1,067031;1,029428;1,033496;1,001509;1,015215;1,044914;1,031484;0,99953;1,017838;0,989646;0,991179;-3,312953;10,775886;0,980577;2,400271;-0,149657;0,394831;-1,195182;-1,586974;1,218303;0,279128;1,001295;0,439758;-3,654659;0,93713;1,028775;1,010833;-2,36279;1,037307;-1,229114;-0,770893;1,064104;1,028557;1,931309;1,039843;8,22948;1,009612;0,078284;4,706504;-2,039717;1,000158;0,972035;0,944363;-0,814127;27,409582;0,726136;-7,508281;0,351735;-1,152208;0,848132;-1,872802;1,029079;2,246869;2,105079;1,008582;-0,437387;0,990928;-0,943319;1,003266;0,981048;2,13716;3,350738;6,111411;0,916359;0,997993;0,998075;1,01282;1,064286;0,958953;1,013737;1,011211;1,016565;0,983725;2,10751;1,038735;0,993172;1,064089;1,063002;0,997744;2,587738;0;1,008665;0,991405;0,994031;0,996623;0,995032;0,998254;1,015201;1,131961;0,952953;1,005064;1,025605;0,995836;-0,777529;-0,323866;0,87915;1,006804;1,022432;1,073547;0,955499;0,992709;1,027525;1,024951;-1,06746;0,986811;-0,510902;1,001116;1,032211;7,665384;0,989873;-1,920476;0,953357;5,356714;0;1,788359;-3,477819;0;0,988366;0,182032;1,024038;1,000552;1,007822;1,373244;1,032895;1,003023;1,724918;0,992318;0,987805;0,982582;0,982582;0,971715;0,971715;1,003105;1,369648;-0,823172;1;0,551842
1993-05-31;1,007301;0,994124;-21,668626;-3,193332;-0,766531;-6,489367;0,903033;-8,229684;0,283518;0,967806;-4,928587;-4,673129;1,006145;0,961074;0,980799;-3,432919;0,961292;-3,388359;1,005987;0;0,927638;-1,683984;-1,598901;0,939641;-5,570844;0,962793;-4,728731;-2,35918;0,904666;-8,839897;1,777194;-1,292523;0,831849;0,178247;0,920628;0,959646;-4,734863;-1,636672;0,99915;1,030048;1,002181;0;-1,45388;0;0,981701;0,998895;0,973859;1,003644;1,004311;0,980701;1,02306;3,644406;1,007883;0,977622;-1,700604;-18,827456;1,01088;1;3,978217;-2,150214;-3,196696;-2,978588;0,641209;0,954423;-0;-8,595821;1;9,192078;0,318652;1,039698;-0,786221;4,293379;-4,310145;-1,140761;-0,148019;1,028661;0,959309;0,957203;0,891731;0,999173;0,977569;1,022121;0,980936;0,985856;0,979655;0,968451;-7,664358;5,408984;0,987641;-1,773668;-1,369279;-1,131375;-1,663577;-2,458235;-0,516138;0,403106;1,026011;0,793713;-4,150814;-2,211947;1,011247;0,984289;2,28884;0,96415;-9,762866;-1,758612;1,075424;1,043645;-2,297974;1,126844;-6,442717;0,974645;-3,568247;-5,409754;3,258058;1,024547;0,918252;1,241129;-2,81889;-8,190138;-5,19541;-6,751925;-0,985742;-11,482399;0,954868;-4,681324;0,994106;2,760489;-0,882841;1,005327;0,505004;0,967914;-6,165964;0,967755;0,954645;-2,900914;-1,394365;-11,947365;-1,759591;0,994701;0,993133;0,992169;0,964626;0,992377;0,996507;0,989868;0,996751;1,023865;-1,230001;0,998314;0,968524;0,975901;0,976031;0,98851;-2,508459;0;0,934064;1,020936;0,99905;0,975003;0,998243;1,00754;1,028084;1,07865;0,947411;1,013686;1,01837;0,996785;-2,775645;0,388618;0,968316;1,013732;1,027742;1,072622;0,958937;1,011262;1,026013;-2,755158;1,182114;1,00626;0,300526;0,995414;1,018958;5,850916;1,01711;2,334804;0,966491;-1,645167;0;-14,434641;-7,090291;0;1,000976;-1,152579;0,997166;1,002178;0,997255;0,951334;0,988914;0,990087;-0,714954;0,994161;1,0053;0,990361;0,990361;0,977234;0,977234;1,000718;-2,114974;-1,029309;1;-1,237951
1993-06-30;0,994193;0,97361;-3,27288;2,861566;3,436332;-0,763721;1,053051;5,073114;21,446112;1,016161;1,169369;7,765182;0,990601;0,722294;1,1214;0,596969;1,013939;-2,524004;1,013114;0;0,980823;3,183357;-1,343143;0,928641;1,000574;1,024054;8,822898;0,331878;1,005964;0,463813;3,943587;1,270525;0,84503;0,269319;1,082148;1,014321;5,449618;1,35761;1,00084;0,951079;1,109931;0;1,732734;0;1,006931;1,009131;0,966919;0,994678;1,007453;1,103117;0,966201;-12,303154;1,000992;1,022891;1,496359;2,382246;1,023215;1;5,876522;1,242797;-0,180486;4,369798;-0,103576;0,812658;-0;1,074584;1;-1,890177;0,187477;1,001647;1,724327;-2,351308;1,179841;-0,40688;-0,048301;1,32193;1,022433;1,002316;1,02846;1,005578;1,007094;1,01128;1,038121;1,128564;1,018456;1,034539;8,279439;-0,703533;0,994673;1,66945;-0,789653;0,021485;-2,341101;-1,834497;0,75082;3,231346;0,96802;-3,279949;0,713233;2,808783;0,97597;1,029603;-8,113986;0,999597;-2,10432;1,327232;1,110812;1,063305;0,862233;0,766148;1,550614;0,999584;-1,366793;0,702853;-0,981091;0,956176;1,006205;1,021442;2,964151;76,752762;6,357123;-1,127041;7,270576;16,472911;1,025543;-1,709419;0,995615;-0,302428;0,901728;1,00767;-0,011722;0,951385;0,108779;1,019945;1,030859;1,94032;1,238662;-1,402631;1,203018;0,979957;0,976111;0,968577;1,004018;0,842381;0,97062;0,981802;0,975239;0,991146;6,309701;0,99389;0,988631;1,078174;1,078847;1,014713;-0,540831;0;0,982243;0,983601;0,994839;1,045484;1,018437;0,999631;1,003996;1,058602;0,941047;0,986044;1,019829;0,995762;2,615775;-1,246515;1,035563;1,022328;1,05999;1,107767;0,959588;1,028243;1,056047;3,170604;-1,36351;1,019279;-0,269554;1,01771;0,996078;-0,715912;0,980896;14,484407;0,885246;4,164528;0;2,349919;7,630003;0;0,996597;0,647663;0,997752;1,004067;1,00925;1,002939;1,003043;0,990415;1,802622;0,999707;1,004919;1,006888;1,006888;0,991582;0,991582;0,99981;3,027779;4,181338;1;2,324801
1993-07-31;0,999555;1,021808;7,172975;-0,067059;1,529465;1,265172;0,979706;-2,574133;16,046229;0,990872;0,042949;-1,291545;0,996615;0,719152;0,968004;-0,84333;0,988422;-0,374827;0,99178;0;0,963653;-5,937309;-41,387102;0,98242;-0,613346;0,984078;1,291036;-0,070517;1,002767;1,493104;0,029983;-1,07383;0,933682;-1,694857;0,956935;0,974931;-48,591169;-1,970004;1,008947;1,039922;0,988101;0;3,243884;0;1,011718;0,994517;1,037544;1,013893;0,980672;1,100598;1,314037;0,449415;1,004734;0,980746;-0,144777;1,645208;0,987367;1;9,161511;0,564862;0,034782;-3,045077;-1,820005;0,998705;-0;3,807098;1;0,687726;19,374358;0,994114;0,435063;-0,261117;-2,248483;2,128278;1,633469;0,959246;0,992915;1,022853;0,963784;1,012805;0,994669;0,993428;1,042762;0,946139;0,99552;0,992382;4,203227;-6,236001;0,978259;-0,969741;-0,356966;0,554127;3,087859;0,370317;-0,76075;-20,59716;1,042698;-0,936372;21,059138;3,228287;0,986938;0,967771;1,408442;0,998136;0,640505;-1,531697;0,954116;0,987287;0,835944;0,981461;-5,2458;1,028967;7,407412;5,185044;0,918115;0,852449;1,043491;1,183337;1,771719;57,367851;-3,389354;6,294565;-3,945272;-8,771453;1,027031;4,505277;1,02432;-0,786398;-1,269634;1,017124;0,265566;0,96486;0,002826;0,983922;0,973537;0,735858;-4,690911;-2,240271;-3,034194;1,000444;1,002469;1,005518;1,000909;1,029303;1,017278;1,020082;1,034032;1,103617;-1,372459;0,944531;1,022966;0,928081;0,930833;0,99019;-0,709001;0;1,032201;0,993577;1,007053;0,976542;1,005181;0,999063;0,985693;1,070277;1,013231;1,006254;0,982063;1,047033;4,881083;4,676537;0,972664;0,988603;0,991007;0,961513;1,144527;0,996739;0,925326;0,096602;0,258237;0,979799;0,101671;1,018687;0,994511;-17,419845;0,995551;-32,220175;1,062437;-4,048811;0;-8,028599;0,981407;0;1,023204;-1,031714;1,016655;0,997924;0,996361;1,07017;1,026766;1,001625;-1,530849;0,99752;1,007014;0,98221;0,98221;1,007599;1,007599;0,997976;0,788872;-2,018291;1;-0,074356
1993-08-31;0,977565;1,048726;1,290727;2,306258;-5,847471;-5,976351;0,999076;-0,442545;-1,021988;0,996586;-0,447178;-0,931886;1,00238;0,883689;1,029304;0,711128;1,005448;0,916125;1,020567;0;1,017915;5,500666;5,289766;0,991649;0,158092;1,005006;2,864107;1,691967;0,976467;-2,304198;0,743207;-1,357649;1,209048;1,188479;0,908412;1,041963;2,100873;4,24175;1,008899;0,526872;0,980889;0;2,49698;0;1,015877;0,998759;1,116146;0,989252;0,97933;0,90297;0,73413;4,213007;1,01119;0,985893;8,465435;2,374089;0,978857;1;-20,43111;-1,819464;3,224856;1,513483;-1,622635;0,980013;-0;-0,00001;1;-6,657242;15,17294;0,974219;0,184774;-2,016621;-9,259565;-1,90484;-6,01107;0,801112;1,012003;1,031072;0,9828;1,019289;1,020666;0,992555;1,016152;0,848688;0,981385;0,968935;1,844103;14,66846;1,009232;0,726375;-1,212305;1,791547;-0,746638;2,211934;-1,512496;-2,555844;0,572794;1,907496;-1,324792;-1,83629;0,839848;0,98215;0,131714;1,016308;0,875092;2,293166;0,939265;0,945751;-1,508447;1,172815;7,677953;0,353963;-6,80018;-3,014689;1,204055;0,896017;0,991902;0,694951;13,643849;47,006741;20,321659;13,342047;7,33771;-57,771895;0,915496;1,820633;1,063845;19,556358;10,795345;1,018878;7,625511;0,907643;-22,702972;0,994585;1,103101;-2,790223;2,428784;14,542477;-0,574027;1,032264;1,036151;0,97748;0,995781;1,036061;1,007879;1,027392;0,981596;1,054721;0,107076;0,953637;1,036379;0,941074;0,941819;0,992761;-0,951129;0;1,000359;1,022748;1,024895;0,976419;1,002049;1,060689;1,013674;1,069735;1,010717;0,980136;0,986738;1,025581;-0,969915;12,51936;1,003885;0,993707;0,993023;0,980953;1,112746;1,010878;0,797768;2,152636;9,168096;0,998098;7,090046;0,992837;1,002416;0,198799;1,149581;8,942277;1,246845;6,370218;0;9,162956;2,896025;0;1,019285;1,662583;1,046164;0,992386;1,001807;1,067547;1,004749;1,01242;-0,827984;0,989862;0,999842;0,996964;0,996964;0,974888;0,974888;0,968749;-0,693258;0,354014;1;-0,947594
1993-09-30;0,97521;0,652064;13,01815;2,689426;3,876444;7,022375;1,015517;10,614395;-0,901;1,020796;1,611342;0,551524;0,995934;1,046106;0,973423;0,471649;1,003946;3,591232;0,970651;0;1,162234;0,789098;27,367661;1,008699;3,38673;1,037043;0,767073;-2,437429;1,024734;2,388848;4,272349;-0,970437;1,336131;-9,97449;1,056743;1,049247;-63,328318;1,441931;1,006307;1,01006;1,023123;0;1,551783;0;1,021247;1,048905;1,050806;1,009022;0,980402;0,967391;0,981185;-9,561763;1,059189;1,050978;-1,684559;7,91477;0,97615;1;-5,587643;0,1034;-0,806899;-3,498675;-1,396438;1,042209;-0;0,604405;1;-0,214821;13,743602;1,019944;2,950151;0,022605;35,748631;-0,27425;-0,21984;0,965346;0,995832;0,963595;0,970068;0,980136;0,989019;0,99084;0,96525;1,004351;1,038035;1,068724;3,025225;-2,895707;1,037272;-1,692589;0,861383;-1,905723;2,054653;1,551576;-1,224667;2,603561;1,001395;4,746192;7,428666;-0,589228;1,083795;1,001188;0,623583;1,046692;1,140422;0,68056;0,962993;0,948498;1,009651;1,058463;-0,730754;1,015844;13,319283;3,407369;1,456684;1,002299;1,016338;1,235006;-0,368697;30,242809;0,978963;-2,865971;-3,3284;10,55459;1,003504;-1,072352;0,993042;1,694023;-1,461785;0,990262;-1,188372;1,070413;6,495426;1,055665;1,012362;-1,221029;2,02805;4,932639;2,796654;1,006137;1,00518;0,97162;1,077496;0,98318;1,041044;1,027437;1,03419;1,009455;3,739776;1,000796;0,97724;1,030136;1,028627;1,031001;-1,432806;0;1,037616;1,008312;1,00763;0,996788;0,995466;0,995349;0,975171;1,097123;1,009378;0,962168;0,986208;1,019384;2,672396;10,07791;0,986765;0,998294;1,018806;0,982918;1,124863;1,02195;0,924818;-2,154863;0,378939;1,015059;0,392275;1,017962;0,9843;-2,598534;1,026209;-3,889851;1,031933;3,27107;0;5,942502;6,538177;0;1,014759;0,606867;0,989226;0,997401;1,005345;0,924178;1,002158;1,009242;-1,093563;1,001797;1,009524;1,004009;1,004009;1,028502;1,028502;0,997679;2,581374;1,402464;1;1,467582
1993-10-31;0,996955;0,928236;-10,942157;-7,835892;-2,432165;-3,87846;0,960247;-1,669512;-1,678293;0,986033;-1,037797;-1,239082;1,002672;0,958094;1,006207;-2,055615;0,973781;-0,879442;0,987063;0;0,997822;-6,076004;-5,374226;1,005104;-1,285184;0,974935;-0,662649;2,809059;0,983605;-1,778999;-8,751863;-1,519768;0,963022;0,685403;0,995937;0,955277;11,840808;-8,881737;0,969377;0,975327;0,981885;0;-3,968137;0;0,961575;0,990694;0,968846;1,000629;1,012976;0,945433;1,06602;10,729586;0,898716;0,978154;-4,946682;-4,147374;0,89448;1;20,440203;-0,104105;-4,200295;-1,829821;3,41139;0,957306;-0;-20,464181;1;2,468635;-0,966906;0,92448;-4,936613;1,665138;-3,469183;-0,249718;19,557405;1,035354;0,901946;0,99072;0,976755;0,970503;0,954367;1,013813;0,950258;1,002801;0,993145;0,980144;-7,972076;-2,550771;0,981529;-4,586152;-0,684538;-4,523801;-0,21214;0,630225;1,3615;-2,685083;0,982017;-8,710301;-5,080382;-2,99782;0,96018;0,960257;-1,084318;0,949455;2,954515;-3,523579;1,043521;1,004062;-0,91198;0,962818;-29,635421;1,006519;-6,379926;-5,721858;-2,763733;0,975979;0,974472;1,08816;-12,261105;30,046531;-5,322109;-5,041932;-10,110245;-3,311768;0,969824;-2,295266;0,96596;-4,833085;-8,07172;0,985956;-5,2894;1,042934;-6,593615;0,992583;0,992809;-0,138286;0,422748;-7,988556;-1,160357;0,977914;0,979188;1,044003;1,203411;1,002314;1,192063;0,958996;0,989649;0,965733;-2,988442;0,873346;0,981916;0,911842;0,906766;0,980061;13,605751;0;1,033386;0,898016;0,994005;0,956589;1,012945;1,001426;1,003937;0,616093;1,028793;1,037629;1,004608;0,950463;-3,070033;-7,321818;0,973815;1,009956;0,964207;1,025004;0,90082;0,969128;1,146192;-14,996817;0,349876;0,996767;-1,039134;1,000849;1,012913;-21,558449;0,986829;-9,879373;0,984136;-6,244757;0;-6,3474;-13,529035;0;0,948037;-5,778435;0,933924;1,00695;1,006745;0,909473;0,993811;0,993024;0,428101;0,994928;0,899168;1,016632;1,016632;1,022117;1,022117;0,998092;-5,034961;-3,472146;1;-3,538015
1993-11-30;1,011886;1,051019;-7,524581;-3,414948;6,327532;3,1199;1,032487;0,159616;0,741831;1,0061;0,797516;4,506913;1,003918;0,929361;1,037973;0,595285;1,01003;2,624324;1,033302;0;1,018084;-2,472977;2,756198;0,96477;0,332585;0,99898;0,134782;-0,520471;1,005909;0,417189;-3,293177;1,080267;0,921593;0,630631;1,017249;0,909982;48,332206;-3,352524;0,984801;1,055661;1,0196;0;-4,998506;0;0,968036;0,988124;0,979493;0,970581;1,037558;1,03958;0,909423;-12,662185;0,911273;0,973787;-2,41111;-3,250217;1,018805;1;2,740414;1,37462;0,980325;3,178183;3,881809;0,981339;-0;-0,094433;1;2,940472;4,974262;1,045671;-30,469413;9,36158;7,35384;6,600148;5,717639;1,059028;0,961796;0,98917;1,012393;0,992166;1,009712;0,999987;0,97847;1,070414;1,028638;1,034496;-5,716816;-4,241361;1,026171;-0,71966;1,225792;-1,353654;1,617019;0,052818;-0,434773;-0,617214;1,023908;1,343999;-2,457888;2,429601;0,959459;0,976283;-5,577875;0,94638;-0,732964;-2,71046;1,020086;1,003463;-8,564572;1,006565;-2,000166;0,925666;-0,821645;-0,983742;-1,494697;1,020481;0,992288;0,780375;-4,648643;1,418422;-0,212864;-8,010318;2,889873;9,414361;1,002501;-1,690202;0,964856;-3,997246;0,204856;0,982864;-2,256548;1,003389;-5,962365;1,020782;1,016966;-0,554485;-1,43122;-2,728639;-0,204877;0,992998;0,991293;1,053554;0,746264;0,995865;0,886974;0,993804;0,991899;0,811904;1,740616;1,011681;1,030642;1,16822;1,157006;1,006567;-8,62072;0;0,961012;1,013892;0,996083;1,018012;0,98852;0,998578;1,009955;0,638854;1,029136;1,031094;1,008667;0,956484;-6,535186;-4,406811;1,0424;1,012179;0,976318;0,98989;0,903526;0,966278;1,063209;-1,936873;0,619625;1,00763;0,168808;1,005177;1,000085;2,993964;0,984593;4,323248;0,95408;-9,989185;0;2,30268;-5,097949;0;0,959594;-1,316628;0,973316;1,009625;0,985935;0,899918;1,003124;0,98772;3,539245;1,037709;0,979751;1,102193;1,102193;1,217427;1,217427;0,999868;-2,352252;-1,602389;1;-0,331823
1993-12-31;1,032953;1,039566;8,174648;4,179253;0,638212;4,552184;1,012145;2,718014;-5,292576;1,034178;5,77212;0,929808;1,002535;0,960177;0,954411;2,043203;1,029172;3,561439;0,99193;0;1,166743;7,315479;-15,285739;1,026877;7,459669;1,033686;3,340544;-1,852581;1,031288;2,843611;-1,546434;4,291284;1,047068;0,90331;1,028085;1,064519;-13,565104;5,774476;1,11176;0,996117;1,005236;0;-1,983161;0;0,994028;1,028016;0,955789;0,997272;1,006295;1,077546;1,081683;2,882741;0,905868;1,022039;2,309186;17,50142;1,0278;1;-16,301922;1,388244;2,921909;1,467503;1,065797;1,034965;-0;-0,214801;1;5,939622;9,409303;1,040385;-14,667043;-1,080464;5,271123;1,101801;-1,481506;0,934687;1,012117;1,09224;1,060204;1,107214;1,071505;0,989539;1,226521;1,007084;1,091524;1,127931;6,364939;4,997852;1,028448;0,139612;-1,273617;2,177926;-1,045794;-1,084785;1,466207;1,965537;0,95511;10,578829;150,794604;10,072762;1,026339;1,030424;3,252765;1,043879;6,919946;2,650461;0,978427;1,001931;7,843304;0,965251;17,85669;1,012599;2,180242;5,800796;2,076647;1,025068;1,037897;0,979761;5,465754;56,437585;3,808675;7,68482;1,467606;7,698308;1,02853;2,017287;0,99057;-2,322007;4,027794;1,002215;2,562547;1,007457;-0,349093;1,034692;0,963615;1,541969;4,840485;-0,464192;2,880616;0,9821;0,980266;1,059984;0,961445;0,982772;0,990679;1,028433;0,965297;0,827703;7,120095;0,978895;1,017688;1,036524;1,014427;1,059293;-5,683179;0;0,963809;1,103486;0,993056;1,042977;1,074682;0,988818;0,995334;0,667562;1,020421;1,030567;1,005685;0,974765;3,655499;-9,70717;0,98502;1,010445;0,97427;0,953887;0,899905;0,942492;1,043907;14,5072;0,278193;0,990128;0,897984;1,002603;0,996834;0,898449;1,006037;2,685454;0,948175;2,490397;0;2,662603;2,824778;0;0,964529;1,280184;0,990633;1,036109;0,992595;1,121271;1,009349;0,96659;-1,514419;1,005515;1,011872;0,995213;0,995213;0,974006;0,974007;0,991654;1,75797;2,027176;1;1,139489
