;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada
1994-03-31;1,022839;1,097026;22,871996;0,277049;17,68322;3,815774;1,062088;9,563051;1;1,079296;-0,924543;1,044874;0,903624
1994-04-30;0,984307;1,039245;2,20677;-5,912827;16,027779;4,730955;1,077608;8,09369;1;1,157138;-2,544962;0,620519;1,579779
1994-05-31;1,022305;1,012765;-0,180185;-4,027221;1,486326;3,912909;1,112985;0,974564;1;0,900547;6,966839;0,816455;1,014925
1994-06-30;0,990878;0,734246;11,859798;17,676216;15,693747;13,982991;1,140127;9,943491;1;0,998539;-7,553346;1,555955;1,118919
1994-07-31;1,011878;0,998272;8,55757;13,611391;5,152517;11,4651;0,934377;-3,027887;1;0,869504;-14,279639;0,844943;1,101866
1994-08-31;1,005629;1,032994;-50,483903;9,860904;-43,30797;-54,720527;0,752694;-34,39988;1;0,191498;-24,647859;1,122589;0,945178
1994-09-30;0,991894;0,924002;29,139394;22,565031;4,389649;2,04592;1,066429;4,403124;1;1,000525;-7,759065;1,319429;0,9374
1994-10-31;1,032946;0,981441;14,153857;5,882932;11,836804;12,169414;1,084408;11,461781;1;1,101499;1,670712;0,948405;1,01609
1994-11-30;0,993922;1,029213;-4,511611;-11,635843;-5,765377;1,847074;1,081376;0,214352;1;1,053954;-1,187425;0,967864;0,874382
1994-12-31;1,017914;1,076938;-40,584176;-26,215826;-24,634523;-13,160994;0,733933;-13,40047;1;1,624318;15,684457;1,226904;0,843987
1995-01-31;1,015963;1,099235;8,009927;-12,512244;-0,200874;8,557919;0,998462;1,587127;1;1,240755;26,615135;0,775613;0,851012
1995-02-28;0,914114;0,99484;-1,084188;-10,199725;3,112721;5,651057;0,970133;3,461495;1;0,780559;9,462458;0,758996;0,822674
1995-03-31;1,021481;1,086756;21,663359;0,356564;16,084859;3,881429;1,068865;9,808971;1;1,096253;1,022484;1,010602;0,90864
1995-04-30;0,9813;1,037172;0,479693;-5,186298;14,278409;4,661151;1,090287;9,316593;1;1,133185;-3,223602;0,615372;1,563849
1995-05-31;1,017938;0,982354;0,841802;-2,875177;1,398291;3,130512;1,090975;1,194504;1;0,889248;2,795008;0,845243;1,016611
1995-06-30;0,989154;0,732383;11,207094;17,649029;15,22038;14,509301;1,12837;10,797202;1;1,007569;-5,885971;1,547193;1,119292
1995-07-31;1,01621;0,999069;9,075534;12,300319;6,435795;10,572253;0,943534;-2,989775;1;0,895754;-14,849895;0,868268;1,101093
1995-08-31;1,006462;1,029073;-49,413753;9,344342;-43,237586;-54,108071;0,746685;-37,041276;1;0,182492;-25,629512;1,155263;0,953841
1995-09-30;0,993235;0,942274;28,62192;22,511533;6,241168;2,123767;1,054723;4,955308;1;1,024265;-8,597212;1,278979;0,934344
1995-10-31;1,032558;1,007538;17,403188;5,745899;12,466925;12,635088;1,078614;12,87657;1;1,112285;3,962955;0,967341;1,008005
1995-11-30;0,992666;1,041311;-2,998248;-11,159774;-5,856774;2,186316;1,06925;0,708813;1;1,042285;-2,291597;0,990289;0,863231
1995-12-31;1,021264;1,079124;-36,640505;-25,680802;-24,296098;-12,830646;0,737766;-14,664468;1;1,53892;15,80663;1,175601;0,834067
1996-01-31;1,015884;1,091052;2,96625;-12,821389;-0,492024;7,772808;1,00454;0,86494;1;1,242011;26,009998;0,783213;0,86493
1996-02-29;0,916597;0,98782;-2,933725;-11,123591;2,288712;5,239929;0,9985;2,616034;1;0,806617;12,026131;0,75482;0,839234
1996-03-31;1,020829;1,076609;19,459624;0,873802;15,269123;3,833855;1,082578;9,995672;1;1,12644;3,151854;0,989877;0,924443
1996-04-30;0,977928;1,027345;-0,144494;-3,963908;13,037352;4,863596;1,093014;10,747782;1;1,111012;-3,887596;0,620465;1,552942
1996-05-31;1,014296;0,957208;0,500515;-2,229711;1,297074;2,008825;1,063949;1,456115;1;0,873554;-1,828248;0,866898;1,013732
1996-06-30;0,985424;0,734895;11,221851;17,259139;15,098026;15,155401;1,122276;11,509773;1;1,039447;-3,193959;1,54004;1,116131
1996-07-31;1,020435;1,004372;10,276718;10,95086;8,221621;10,54967;0,956897;-2,519112;1;0,935331;-14,735389;0,887472;1,094455
1996-08-31;1,006888;1,026128;-48,727323;9,141626;-43,590934;-53,075429;0,743287;-40,053484;1;0,171611;-26,509168;1,183917;0,956018
1996-09-30;0,993713;0,965703;28,813894;22,617935;7,865062;2,138695;1,049082;6,020449;1;1,062363;-10,359739;1,252177;0,929693
1996-10-31;1,03521;1,030765;20,237621;5,667874;12,378462;13,17438;1,070455;14,224936;1;1,112771;5,340177;0,96194;0,999795
1996-11-30;0,990281;1,050492;-2,359319;-10,657224;-6,412378;2,159387;1,054151;1,178798;1;1,012309;-3,814277;1,001106;0,859185
1996-12-31;1,024256;1,078675;-33,51503;-25,93875;-24,896486;-13,253821;0,741501;-15,917676;1;1,430163;16,308658;1,139202;0,825023
1997-01-31;1,015828;1,076401;-1,373387;-13,174767;-0,650714;6,635794;1,00524;0,143659;1;1,217924;26,504097;0,789194;0,878999
1997-02-28;0,920336;0,984489;-4,958448;-11,09129;2,163261;5,262909;1,023307;1,905058;1;0,842501;14,273185;0,763093;0,863636
1997-03-31;1,019374;1,067912;18,506769;0,958572;15,578153;4,212069;1,103241;10,442969;1;1,182445;5,110782;0,980693;0,951187
1997-04-30;0,97498;1,015044;0,223286;-2,70978;12,338299;5,124571;1,092099;11,886656;1;1,108514;-4,116576;0,631313;1,534219
1997-05-31;1,012153;0,933355;-0,453501;-2,015095;1,353075;0,867827;1,037854;1,711266;1;0,849014;-6,593144;0,879248;1,005475
1997-06-30;0,980271;0,740787;10,850044;16,794818;14,981849;15,236413;1,112603;12,035502;1;1,085886;-0,594598;1,524708;1,109338
1997-07-31;1,024703;1,009109;12,132523;10,553952;9,846752;10,521364;0,971495;-2,133439;1;0,961409;-14,955499;0,895295;1,084996
1997-08-31;1,008624;1,03363;-47,869496;9,498121;-44,431414;-51,195003;0,740984;-43,647389;1;0,163582;-27,291731;1,202099;0,948071
1997-09-30;0,994433;0,982576;27,870861;22,462646;8,590523;1,996683;1,051074;6,883524;1;1,107466;-12,43043;1,239584;0,925361
1997-10-31;1,035007;1,055739;22,184328;4,881004;12,122937;13,652732;1,063608;15,980836;1;1,097644;6,879591;0,955984;0,99475
1997-11-30;0,986965;1,054517;-2,243114;-10,438177;-6,973641;2,004332;1,041371;1,731185;1;0,996589;-4,289091;1,009466;0,867334
1997-12-31;1,027254;1,073907;-31,218281;-26,435795;-26,556637;-13,952719;0,745626;-17,40856;1;1,293381;16,412998;1,114516;0,818245
1998-01-31;1,015162;1,060128;-4,589299;-14,177849;-0,116338;5,485415;1,000603;0,017259;1;1,199143;28,072847;0,787311;0,889269
1998-02-28;0,925275;0,976269;-6,16919;-10,316238;2,989958;5,385503;1,040228;2,008925;1;0,877241;14,481469;0,77203;0,885046
1998-03-31;1,01891;1,0618;18,156634;1,941805;16,533186;4,715533;1,127544;11,424013;1;1,241364;6,440908;0,984454;0,984185
1998-04-30;0,972705;0,996793;1,035659;-1,404362;11,806716;5,344121;1,078862;12,364583;1;1,119849;-4,307144;0,645304;1,518124
1998-05-31;1,012819;0,922221;-2,426374;-2,008692;1,906934;0,08481;1,022645;1,570082;1;0,836601;-10,429223;0,883946;0,992267
1998-06-30;0,97569;0,759382;11,566915;16,090733;14,798403;15,238335;1,107025;12,75863;1;1,132292;1,317256;1,510874;1,10099
1998-07-31;1,025531;1,012507;13,660781;10,323374;10,335684;10,162977;0,983786;-2,287618;1;0,972185;-14,177764;0,900382;1,074895
1998-08-31;1,009214;1,048016;-46,309973;9,67547;-45,207546;-49,10293;0,73541;-47,647861;1;0,157694;-27,338714;1,21329;0,925359
1998-09-30;0,994845;0,996761;27,847255;21,662001;8,671786;1,90579;1,056757;7,400952;1;1,124422;-14,226559;1,222165;0,924781
1998-10-31;1,03555;1,065775;21,692109;4,201832;11,641422;14,003001;1,063633;17,775675;1;1,085442;7,41811;0,944044;0,99803
1998-11-30;0,983581;1,04612;-2,90351;-10,129154;-7,506685;1,640344;1,029719;2,198262;1;1,003431;-4,230433;1,007501;0,883306
1998-12-31;1,027922;1,067554;-30,98263;-26,982838;-28,624783;-15,179304;0,749165;-19,126602;1;1,160183;16,311865;1,112329;0,8075
1999-01-31;1,015975;1,04477;-6,337699;-14,132132;1,201214;4,653501;0,995515;0,896685;1;1,181776;29,562062;0,794581;0,900805
1999-02-28;0,92837;0,974212;-6,653257;-9,208306;4,484725;5,789242;1,047704;3,227106;1;0,912042;13,548952;0,776647;0,905242
1999-03-31;1,02078;1,054875;18,662203;2,379269;17,776736;5,689872;1,143761;12,915354;1;1,301662;8,345647;0,996512;1,018113
1999-04-30;0,971701;0,980836;1,673895;-0,732012;11,558291;5,151535;1,070101;11,894217;1;1,140562;-5,338185;0,652489;1,496145
1999-05-31;1,015655;0,920955;-2,096055;-2,51085;2,100509;-0,362454;1,01665;0,802049;1;0,84056;-12,164773;0,887075;0,979296
1999-06-30;0,97277;0,787681;11,979126;15,445687;14,967013;15,038984;1,101117;13,222163;1;1,156246;1,603605;1,505062;1,098851
1999-07-31;1,022491;1,01523;14,43238;10,790711;9,99789;9,721663;0,994209;-2,479597;1;0,97004;-13,537127;0,898442;1,066288
1999-08-31;1,010032;1,06461;-43,70145;9,983447;-46,178787;-46,809018;0,72335;-51,311988;1;0,154973;-27,998367;1,203192;0,889058
1999-09-30;0,995877;1,006152;26,389424;20,930004;7,695731;1,762879;1,064735;8,261546;1;1,100187;-14,347961;1,207084;0,933428
1999-10-31;1,034638;1,061706;20,149738;3,182436;11,826941;13,950712;1,069129;19,21933;1;1,083745;7,936232;0,942698;1,004866
1999-11-30;0,981963;1,025192;-4,162511;-9,724773;-7,612831;1,054677;1,022617;2,415137;1;1,033941;-2,266535;1,001681;0,899635
1999-12-31;1,026116;1,061457;-33,407191;-27,678565;-30,790277;-16,420079;0,752194;-20,929561;1;1,035788;15,494296;1,121368;0,794497
2000-01-31;1,01507;1,035121;-6,121154;-13,293519;2,799126;4,641121;0,992823;1,871145;1;1,193123;30,2683;0,807843;0,913326
2000-02-29;0,928798;0,96932;-5,960935;-8,725518;5,87272;6,094076;1,046705;4,539352;1;0,952977;11,110498;0,782256;0,918769
2000-03-31;1,024956;1,053762;19,064055;2,844169;18,992804;6,096285;1,154439;14,209801;1;1,32952;10,3396;0,997175;1,042389
2000-04-30;0,972842;0,967016;3,898552;-0,301543;12,014121;5,15897;1,062927;11,625084;1;1,144148;-7,528265;0,674049;1,479337
2000-05-31;1,021351;0,939784;-1,197994;-2,68687;2,208539;-0,479971;1,018071;-0,262566;1;0,872439;-12,722124;0,891345;0,975341
2000-06-30;0,972693;0,822315;12,477807;15,018596;15,021097;14,939287;1,094382;13,679148;1;1,155152;0,845321;1,482513;1,093311
2000-07-31;1,016717;1,012362;14,441351;11,034388;8,757499;9,375299;1,002852;-2,213214;1;0,987284;-11,553469;0,900917;1,058959
2000-08-31;1,01052;1,070301;-41,260986;9,921815;-47,335581;-44,743366;0,703153;-54,076365;1;0,151167;-28,301715;1,177106;0,851456
2000-09-30;0,993965;1,015307;24,517594;19,971106;7,031411;1,263084;1,07614;9,666543;1;1,043657;-12,655477;1,186971;0,947465
2000-10-31;1,034389;1,048608;17,440137;2,22118;12,635366;14,102625;1,080658;19,846698;1;1,09899;8,638702;0,949432;1,017955
2000-11-30;0,980391;0,991062;-5,608866;-9,184571;-8,028217;0,213576;1,014726;2,028589;1;1,041628;0,3974;1,00364;0,911695
2000-12-31;1,023774;1,053444;-37,065421;-28,302345;-32,781489;-17,928996;0,758688;-22,379484;1;0,95211;13,237899;1,136539;0,782774
2001-01-31;1,013969;1,031658;-4,64138;-11,613511;4,252538;4,627945;0,994753;2,419392;1;1,20523;28,429302;0,820622;0,922688
2001-02-28;0,929269;0,971221;-3,137468;-7,984347;7,221958;7,005496;1,039975;5,181364;1;1,021711;8,045874;0,788082;0,926033
2001-03-31;1,027408;1,054706;18,954952;2,407;20,012694;6,245707;1,153214;14,790009;1;1,340292;12,412331;0,991343;1,052515
2001-04-30;0,97614;0,966665;6,954604;-0,454577;13,325447;5,582619;1,068237;11,632996;1;1,130886;-9,21535;0,708648;1,463655
2001-05-31;1,028759;0,968584;0,000502;-3,006573;1,605041;-0,584659;1,017185;-0,819301;1;0,892994;-11,842239;0,903875;0,978684
2001-06-30;0,973641;0,851536;11,508995;15,816733;15,229338;14,747215;1,083055;14,115728;1;1,137612;-0,037867;1,441103;1,094549
2001-07-31;1,010894;1,006672;13,94619;11,057783;7,303241;9,178905;1,011355;-1,170597;1;1,017889;-9,791319;0,904864;1,062578
2001-08-31;1,009917;1,064875;-39,65566;9,581736;-49,226464;-43,104483;0,679959;-56,077287;1;0,15069;-28,361844;1,133627;0,809669
2001-09-30;0,990146;1,016438;22,087259;19,134798;6,918389;0,481711;1,093866;11,8828;1;0,997359;-9,337574;1,166591;0,96711
2001-10-31;1,032223;1,034328;15,134474;1,36307;13,883102;14,358559;1,091874;19,638196;1;1,11857;9,275102;0,960581;1,028399
2001-11-30;0,981191;0,95603;-6,070351;-9,524475;-8,321277;-0,627738;1,009411;1,40067;1;1,028141;3,676693;1,020474;0,914173
2001-12-31;1,024805;1,050245;-39,325447;-28,194431;-34,096072;-18,966778;0,76913;-23,162022;1;0,90482;9,086203;1,159715;0,775038
2002-01-31;1,012486;1,035082;-2,754766;-9,943971;5,60766;5,119171;0,997879;1,537112;1;1,212308;24,890091;0,827957;0,93285
2002-02-28;0,928673;0,965508;-0,88632;-7,425455;7,830151;7,373831;1,028587;4,457913;1;1,090242;5,2708;0,805026;0,927428
2002-03-31;1,02899;1,056009;18,260145;2,14481;20,868495;5,487486;1,140715;15,310882;1;1,321723;13,695226;0,969506;1,051606
2002-04-30;0,978585;0,977498;10,303503;-0,652409;13,948429;6,444956;1,078093;12,029652;1;1,120488;-10,245637;0,752263;1,453675
2002-05-31;1,033764;1,002798;-0,803068;-2,810989;1,18685;-0,323633;1,018349;-0,66067;1;0,908717;-10,194571;0,917741;0,983392
2002-06-30;0,974128;0,881934;11,675261;17,146188;15,764638;14,974015;1,079196;15,116436;1;1,128294;-0,061131;1,371288;1,104586
2002-07-31;1,006736;1,000086;13,290576;9,977618;5,691352;8,87326;1,011292;0,036015;1;1,033375;-7,158061;0,918163;1,062732
2002-08-31;1,009216;1,047738;-38,784169;8,600801;-51,520464;-42,099559;0,655168;-57,579836;1;0,156159;-28,178408;1,086956;0,773507
2002-09-30;0,986363;1,008341;19,705309;18,585675;8,328202;-0,104102;1,113112;13,829313;1;0,990466;-5,510029;1,154781;0,992441
2002-10-31;1,031641;1,019185;12,534572;0,636193;14,562947;14,34685;1,104328;18,921223;1;1,118461;9,008347;0,978659;1,030688
2002-11-30;0,982324;0,924054;-5,10688;-10,169605;-8,400821;-1,280135;1,009545;0,913142;1;1,002912;5,678938;1,035247;0,914182
2002-12-31;1,027768;1,047815;-39,441451;-27,490497;-34,623263;-19,551447;0,78492;-23,257703;1;0,895689;4,478964;1,192302;0,768987
2003-01-31;1,012603;1,047482;-1,78271;-7,824088;6,331336;5,627374;0,998913;0,308286;1;1,20455;19,661393;0,824115;0,939664
2003-02-28;0,928991;0,966925;0,569751;-6,974055;7,818364;7,21069;1,011639;3,151874;1;1,136657;3,666305;0,819769;0,929043
2003-03-31;1,028454;1,051278;17,501767;1,892861;21,936798;4,982091;1,123249;15,549784;1;1,294177;14,623114;0,95021;1,043322
2003-04-30;0,978643;0,99643;12,493613;-1,581536;13,947923;7,086684;1,085926;12,060417;1;1,116785;-9,926033;0,791189;1,449185
2003-05-31;1,034336;1,029088;-0,9563;-3,103457;0,603979;0,012266;1,017192;0,080762;1;0,91822;-7,403362;0,933798;0,991047
2003-06-30;0,973774;0,902095;12,231887;19,499498;16,769779;15,0585;1,087153;16,335951;1;1,132648;1,295725;1,304713;1,126207
2003-07-31;1,004145;0,996256;11,327222;8,766672;4,20237;8,807106;1,004203;1,467475;1;1,02517;-5,462979;0,927235;1,051743
2003-08-31;1,007928;1,027957;-37,143703;7,466343;-54,059816;-41,453384;0,638506;-59,416012;1;0,167084;-29,066;1,042423;0,742676
2003-09-30;0,985348;0,995026;16,294644;18,537245;10,044175;-0,086737;1,130607;15,799199;1;1,010738;-2,289499;1,151555;1,014517
2003-10-31;1,033134;1,007795;9,773585;0,041428;14,785003;13,727534;1,109717;17,273368;1;1,105857;8,404138;0,998622;1,02523
2003-11-30;0,98703;0,909547;-2,730738;-10,911633;-7,269745;-1,620026;1,017139;1,322203;1;1,005815;6,951406;1,045711;0,919281
2003-12-31;1,030673;1,046328;-37,187182;-27,058998;-34,870179;-19,7453;0,798592;-23,229184;1;0,896387;0,277669;1,219981;0,767328
2004-01-31;1,01235;1,05854;-1,120453;-6,204867;6,543125;6,555072;0,992866;-0,338434;1;1,185354;14,783176;0,821663;0,951771
2004-02-29;0,927888;0,964205;-0,393238;-6,871593;7,387496;6,365246;0,993421;1,641732;1;1,141184;3,326039;0,829849;0,932674
2004-03-31;1,025798;1,052194;17,82042;2,200181;23,055858;4,367458;1,115743;16,102254;1;1,275327;14,679172;0,932606;1,031159
2004-04-30;0,975967;1,010487;13,708419;-2,703925;12,938095;7,882931;1,087063;11,125704;1;1,11157;-8,663244;0,826272;1,432977
2004-05-31;1,031844;1,040202;-2,120289;-2,715366;0,66724;0,505397;1,02016;1,081035;1;0,93336;-4,71061;0,958357;1,001472
2004-06-30;0,974733;0,920294;12,772688;21,908802;17,525588;14,969358;1,100905;17,398286;1;1,143193;3,175333;1,240953;1,1429
2004-07-31;1,004344;0,993186;9,665485;7,460591;3,089572;8,302373;0,990498;2,187865;1;1,009631;-4,329854;0,934385;1,026876
2004-08-31;1,008661;1,011144;-34,976173;6,219783;-56,259353;-40,768843;0,628282;-59,821927;1;0,180607;-30,451007;0,99572;0,732808
2004-09-30;0,985297;0,982336;12,912021;17,934672;11,597023;-0,200614;1,13802;17,303083;1;1,030845;-0,027945;1,147255;1,028802
2004-10-31;1,034828;1,006066;8,166262;-0,55621;14,876116;12,878827;1,115968;14,706645;1;1,08647;8,481698;1,010925;1,024342
2004-11-30;0,990085;0,907789;-0,58526;-10,987778;-5,59567;-1,109974;1,027091;2,194157;1;1,030889;6,379665;1,060738;0,937738
2004-12-31;1,033187;1,038337;-34,890236;-26,796767;-35,44202;-20,094894;0,810567;-23,968104;1;0,894273;-2,681538;1,255499;0,770995
2005-01-31;1,01233;1,065607;-0,689071;-5,167667;6,685929;6,876294;0,983912;0,35045;1;1,174048;10,265188;0,813089;0,953433
2005-02-28;0,929039;0,965217;-0,936471;-6,135882;7,287442;6,159647;0,979339;1,189642;1;1,130484;4,126611;0,835232;0,93496
2005-03-31;1,02021;1,052137;18,293937;2,445868;23,455372;4,528605;1,117365;16,125367;1;1,263605;14,301861;0,927457;1,026433
2005-04-30;0,972858;1,018525;13,684116;-3,894043;12,04019;8,185394;1,079262;9,785347;1;1,085333;-5,87979;0,851139;1,400778
2005-05-31;1,027447;1,039402;-3,35191;-2,970158;0,365884;0,897193;1,022874;2,313135;1;0,955322;-3,023579;0,980858;1,010263
2005-06-30;0,977281;0,933276;12,453668;24,252383;18,316326;14,579146;1,114259;17,587399;1;1,147898;5,331437;1,190631;1,159518
2005-07-31;1,005613;0,994182;8,021763;6,771113;3,036658;7,851654;0,977888;2,255431;1;1,012731;-4,489548;0,929923;1,004982
2005-08-31;1,010889;1,003088;-32,097707;5,322474;-58,394434;-40,488158;0,628498;-59,636414;1;0,190073;-32,107262;0,954716;0,721436
2005-09-30;0,986954;0,969601;9,7192;16,980651;12,24606;-0,308316;1,140695;18,610887;1;1,035406;1,296953;1,146105;1,037743
2005-10-31;1,035762;1,008735;8,095789;-0,414456;15,322604;12,097624;1,113607;12,643613;1;1,08105;8,672284;1,014367;1,027623
2005-11-30;0,99184;0,919377;2,394054;-11,407575;-3,694315;0,169592;1,03725;3,470506;1;1,061827;4,951811;1,075277;0,963009
2005-12-31;1,034538;1,029041;-33,622196;-25,993876;-35,86123;-20,512994;0,817409;-25,702049;1;0,883296;-4,157619;1,290654;0,780072
2006-01-31;1,011359;1,066854;-1,015961;-5,284509;6,971594;6,912729;0,975741;1,613414;1;1,158299;7,771114;0,819198;0,963258
