;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada
1996-04-30;1,008943;1,019488;0,459335;-2,825094;3,014284;0,644186;1,056677;-0,026176;1;1,00259;0,134892;0,977363;0,966694
1996-05-31;1,001296;1,158036;0,309362;4,59425;2,709263;-0,180955;1,000634;0,315807;1;1,036184;-0,11251;1,05389;1,053085
1996-06-30;0,997594;0,946338;-12,970512;-1,160549;-2,216398;-6,353168;0,939828;0,41908;1;0,994525;-3,491435;0,98246;0,9661
1996-07-31;1,005092;0,614046;11,710234;13,711304;15,99146;0,179454;1,018453;-0,699597;1;1,002056;-4,123402;1,013499;1,010875
1996-08-31;1,015826;0,968469;0,14842;2,141247;-2,156729;5,598846;1,29587;0,876108;1;0,986925;3,859733;1,022511;1,084238
1996-09-30;0,99658;1,162929;-6,704546;-3,02602;0,256514;-1,765366;0,995712;-0,033585;1;0,970756;2,6287;0,947629;0,986107
1996-10-31;0,984741;1,049239;17,408854;8,037129;5,598735;1,857683;1,004421;-0,781914;1;1,07228;9,226242;1,024271;1,012809
1996-11-30;1,004268;1,013987;-6,114292;1,044607;-1,707868;-1,796137;0,983088;0,028426;1;0,992178;2,391766;1,050706;1,003596
1996-12-31;1,000797;1,002807;5,076794;-17,473366;-0,739773;1,679928;0,884571;0,883517;1;1,019392;-10,80924;0,847524;0,997339
1997-01-31;0,99299;0,992585;-0,77005;-3,788736;-11,607668;-2,413075;1,036754;-0,536363;1;0,998662;-20,548287;1,004815;0,971817
1997-02-28;1,024912;0,975502;7,576663;-0,304707;0,811398;0,367559;1,041351;-0,945169;1;0,982266;33,273367;1,045979;0,977934
1997-03-31;0,997752;0,982542;-8,675386;0,950683;-14,935655;-1,739136;0,933872;-3,149231;1;0,824205;2,616591;0,927022;0,936731
1997-04-30;1,006472;1,001918;48,093852;10,630446;6,074767;2,006974;1,165163;0,749071;1;1,024616;4,646809;1,058564;1,112611
1997-05-31;0,994133;0,998427;-5,465926;2,027084;-1,184139;-0,908893;0,930658;0,025476;1;1,023404;-7,201549;0,987311;0,971534
1997-06-30;0,97195;1,051244;0,452836;-0,355619;-2,974735;2,269577;0,98673;-0,992699;1;0,988996;2,820282;0,970323;1,037147
1997-07-31;1,009267;1,015811;-0,153624;-8,459869;4,921444;0,366979;1,031026;1,288359;1;0,994339;11,373884;1,029542;1,063174
1997-08-31;0,984134;0,981896;-10,134632;-8,408168;-2,810546;-2,927717;0,998645;0,079195;1;0,984549;1,443149;1,002638;0,966034
1997-09-30;1,002378;0,991879;4,890728;12,635712;5,527008;-0,195542;0,994836;0,382724;1;1,014851;3,383994;1,00107;1,016119
1997-10-31;1,008893;0,973252;9,109277;5,692094;5,729437;2,202114;1,011738;-0,152333;1;1,006466;-7,535464;1,016096;1,010338
1997-11-30;0,991096;0,97709;3,300367;-6,524792;-4,106877;-1,883415;0,840048;0,005727;1;0,961467;-8,897016;0,897942;0,937156
1997-12-31;1,015374;1,030838;5,985625;4,544033;-2,257438;0,560503;1,143743;0,470098;1;0,999154;-18,162861;1,025803;0,981174
1998-01-31;0,999441;1,017074;-8,819827;3,49764;0,461743;0,985502;0,972957;-0,429039;1;1,015869;5,591554;0,97911;1,033542
1998-02-28;0,998901;1,011906;-4,639607;1,63122;1,063589;-1,855884;1,012491;-0,888419;1;1,032234;8,859379;1,016536;1,051556
1998-03-31;1,003448;0,916322;9,073559;-2,427362;-1,307351;2,973048;1,004974;-2,821056;1;1,022679;-0,442822;1,015145;1,032042
1998-04-30;1,001895;1,068822;-1,086967;-0,439608;-4,999297;0,214993;1,018229;1,279397;1;0,949382;-3,887602;0,973224;0,981649
1998-05-31;0,995132;0,91492;-27,858815;-4,175142;-4,962491;-2,845033;0,949524;0,219886;1;0,958257;2,920515;0,961978;0,93679
1998-06-30;0,990094;0,96941;-1,350909;0,887724;2,582081;-0,520685;1,041903;0,177954;1;1,023072;3,242945;1,005727;1,022546
1998-07-31;1,012116;1,040258;3,44319;1,519198;6,033903;2,881044;0,983937;0,442934;1;1,066367;-4,429225;1,033532;0,988615
1998-08-31;0,99401;1,010755;-3,779065;0,521719;0,644198;-8,978071;1,006845;-1,044569;1;0,904722;-3,802981;1,014997;1,042373
1998-09-30;1,001399;0,98167;22,779187;3,736898;1,780908;1,962492;1,009247;0,506904;1;1,04278;-4,950821;1,087614;0,999146
1998-10-31;0,997565;1,006262;-32,795804;-3,33482;-1,833747;-1,416142;0,977617;0,10077;1;1,006574;-3,324655;0,975758;0,907202
1998-11-30;1,048135;1,030776;1,690367;-1,109088;1,385991;1,693186;1,014121;-0,138819;1;0,974612;4,873409;0,939233;0,983769
1998-12-31;1,005382;0,999633;5,465823;0,671435;1,59061;0,27806;1,020305;0,173704;1;1,012064;5,358672;1,018917;1,022171
1999-01-31;1,001749;0,96307;-7,511704;-3,00579;-5,783737;-1,358563;0,962201;0,121898;1;0,885026;0,527439;0,969718;0,987752
1999-02-28;1,002222;0,98497;-7,231364;-2,370021;-6,222388;-5,075179;0,993051;-0,028559;1;1,028211;3,895699;0,973875;0,964301
1999-03-31;1,003224;1,112942;-0,604592;2,761567;3,290767;-2,361802;1,036038;-0,697459;1;1,043638;-2,347639;1,037551;1,011998
1999-04-30;0,99012;0,96161;5,141242;9,15829;2,282763;3,359775;0,980518;13,23771;1;1,022396;25,611334;1,092518;1,038605
1999-05-31;0,886616;0,414884;-3,034674;-1,562999;2,804075;1,165575;0,989653;11,04708;1;0,927035;-4,018202;0,977212;1,034665
1999-06-30;0,994484;0,999131;10,086318;-0,511456;12,839894;1,240081;1,027999;12,170296;1;1,015761;20,969625;1,011865;0,964305
1999-07-31;1,006165;1,116511;-0,640594;-2,910754;-3,562099;0,116036;0,997002;2,722282;1;0,90914;-1,732303;0,958953;0,954297
1999-08-31;1,006168;0,999137;5,491477;2,106335;1,579206;-11,489624;1,010573;-1,3891;1;1,079367;-3,318351;1,013669;1,054361
1999-09-30;0,99368;1,023911;26,928663;4,023031;-0,496861;0,000563;0,971362;1,143083;1;1,035326;-5,176984;0,990082;0,979678
1999-10-31;1,006726;1,00971;-7,440704;-4,343192;-6,022354;-2,084736;0,995054;4,499494;1;0,947982;7,693544;0,963859;0,971089
1999-11-30;1,002113;1,00513;-5,077505;3,836087;-1,66556;0,409824;1,004139;2,277585;1;1,045916;-9,3481;1,035334;1,033077
1999-12-31;0,897027;0,958369;6,731964;-8,683668;4,507737;8,684346;1,009228;0,545305;1;0,896753;7,435381;0,962071;1,120653
2000-01-31;0,926164;0,994404;0,857086;-1,418809;-1,230435;-2,40687;0,988156;-0,07036;1;1,035248;-21,811687;1,004566;0,988054
2000-02-29;0,96583;1,046608;-0,783324;4,820745;6,262924;3,927588;1,013022;0,231286;1;0,923721;16,526109;1,013388;1,019333
2000-03-31;0,939401;1,010794;2,844067;-1,929277;1,589227;3,490258;1,077618;1,860252;1;0,953796;-2,802398;1,047955;1,028234
2000-04-30;0,849446;0,991973;-22,52651;-8,742293;-11,417528;-4,547496;0,951111;-0,298632;1;1,052982;7,018015;0,918285;0,928164
2000-05-31;0,897767;0,862149;3,507558;14,002509;14,463334;7,547151;1,11087;-0,460619;1;1,092481;-3,293482;1,04771;1,214222
2000-06-30;0,956536;0,535154;-4,430636;1,766216;-2,397306;-2,703096;0,950897;0,74832;1;1,009547;1,372065;1,016868;0,990661
2000-07-31;0,941863;0,979894;-6,946073;4,049675;-4,196602;-3,8774;0,905046;0,018828;1;0,933438;-3,580364;0,947196;0,876259
2000-08-31;0,996462;1,045911;26,162869;0,722829;0,442337;2,419516;1,042283;-2,574996;1;0,858503;1,340671;1,006878;0,93577
2000-09-30;0,978923;0,979484;3,701732;-4,408437;-3,048712;-0,622252;1,063569;-1,209666;1;0,997292;-2,028574;0,972311;0,971512
2000-10-31;0,9674;1,001395;7,532955;0,702122;-1,913167;-0,101042;0,97858;2,837961;1;1,022285;1,781309;0,995359;1,023812
2000-11-30;0,961724;1,026582;5,873341;-1,202063;3,843584;1,42545;0,988426;-0,029861;1;1,020111;1,186935;1,061367;1,038156
2000-12-31;1,003565;1,004821;-18,972032;4,483585;-1,642183;-0,731157;0,979496;-2,116465;1;0,980636;1,223308;1,031707;1,024686
2001-01-31;0,998945;1,008298;4,092767;-4,316798;8,134161;2,688177;1,024016;3,075584;1;0,993742;7,001591;0,99737;1,003601
2001-02-28;0,99252;0,960959;-4,656351;-0,571826;0,691196;1,198859;0,989074;3,554776;1;1,005118;-2,98548;0,982404;1,021744
2001-03-31;0,989965;0,995525;2,94212;4,615356;-1,727588;1,385777;1,025062;6,878532;1;1,056551;-2,112115;1,011861;1,040223
2001-04-30;0,996262;1,003291;-33,038105;-4,205953;-9,007607;-3,637079;0,948409;-1,262737;1;0,963765;-6,660735;0,903406;0,956933
2001-05-31;1,002111;1,011809;-6,021387;3,882633;7,174134;1,188135;1,052458;-1,437941;1;0,969217;-0,716329;0,984379;0,961811
2001-06-30;0,999675;1,129232;3,543447;-6,655483;-3,363387;0,494598;1,010891;-0,628845;1;0,994865;-2,899198;1,028286;0,972508
2001-07-31;0,992686;0,982343;4,249379;-0,03337;1,462859;-2,208429;0,982592;1,320016;1;1,077692;4,076344;1,019789;0,969801
2001-08-31;1,002762;0,992097;2,698475;8,568897;2,741819;8,232443;0,997454;-0,542618;1;0,94384;8,143814;1,05926;1,023513
2001-09-30;1,006872;0,999492;0,344493;-4,820123;-1,564328;-0,082753;0,970505;2,375134;1;0,941955;-3,341711;0,996034;0,991533
2001-10-31;1,004975;1,012766;-4,888398;3,471808;-0,976291;2,252112;1,032486;-1,236325;1;1,046;-4,250665;1,015971;1,042138
2001-11-30;0,993644;0,823048;-0,989275;1,800807;14,128448;1,182416;0,994588;-0,797954;1;1,039857;21,401079;0,969176;1,042721
2001-12-31;0,982901;0,797389;-6,352628;-1,424575;-3,235383;-1,543495;0,855087;-0,534124;1;0,918018;-20,168103;0,793027;0,939576
2002-01-31;1,011235;1,078972;1,803806;4,338981;2,610063;-2,673455;1,015423;0,320199;1;1,004145;16,235923;1,0617;1,015565
2002-02-28;0,991383;1,042557;9,028766;-3,373482;-1,690304;-0,970838;1,021241;0,379331;1;1,089282;-3,545538;0,964822;0,975758
2002-03-31;1,032801;0,997983;-9,590458;0,595962;-2,013098;-0,196702;0,932038;-1,843469;1;1,010399;8,565528;0,966639;0,983224
2002-04-30;1,045423;0,951369;1,314471;1,068533;6,092249;-0,804915;1,023855;3,223745;1;0,96643;-2,626351;0,924113;1,007911
2002-05-31;0,994304;1,015978;12,93929;-3,167385;-3,152733;-1,169524;0,986476;0,485899;1;1,006409;3,26668;0,989461;1,015389
2002-06-30;0,991372;1,098258;-5,547804;-1,770422;-0,657954;1,047082;0,990797;-0,401915;1;0,980031;-1,740637;1,062854;1,050314
2002-07-31;0,993995;1,017312;1,468998;1,794047;21,116959;4,618612;1,051264;-1,581439;1;1,071198;0,097108;1,027138;1,030726
2002-08-31;0,997523;0,986016;2,191197;-9,060769;-1,213793;0,091189;0,989253;2,768328;1;0,817805;-6,129628;1,033;0,933445
2002-09-30;1,005977;1,022985;-4,273218;3,253085;-4,114695;2,107338;0,990724;-1,462149;1;0,997123;3,175706;1,023752;1,046147
2002-10-31;1,011796;0,954978;1,960681;14,345016;8,187199;-0,997587;0,997341;-0,048953;1;0,981075;-1,375343;0,995161;1,000247
2002-11-30;1,014579;0,948223;-6,314016;2,616814;-1,5046;-4,614116;1,006116;-0,014843;1;0,956267;4,588168;0,954641;0,960376
2002-12-31;0,982486;1,048623;-7,574264;-3,577321;-2,291307;0,377362;0,959957;0,206904;1;1,008156;-4,700682;0,808333;0,944409
2003-01-31;0,969708;1,022813;2,763692;2,283801;-3,656772;2,950364;1,008828;0,031361;1;1,031754;5,209302;1,047561;1,015368
2003-02-28;0,991888;0,986076;2,967433;-0,455565;2,289792;0,206647;1,009579;-0,301117;1;1,029615;-2,357994;1,058028;1,043073
2003-03-31;1,002163;1,003396;6,673622;-4,736504;-1,265073;-1,750866;1,007611;-0,270714;1;0,948154;3,798084;0,974514;0,965927
2003-04-30;1,012082;1,009834;8,205535;4,764636;4,244522;3,399482;1,037717;0,047172;1;1,11432;-2,785506;1,123139;1,017781
2003-05-31;1,007972;0,985859;-1,432422;1,334504;-4,611384;-2,062228;0,98697;0,501796;1;1,019642;-1,361851;0,958433;0,829081
2003-06-30;1,005468;0,994212;-12,308659;-2,01604;-0,591201;-7,300855;0,96659;0,34906;1;0,994337;-12,051249;0,831729;0,939207
2003-07-31;1,000379;0,981233;4,695684;13,88505;16,175507;0,005641;1,023174;0,93017;1;0,991136;3,145976;1,298969;1,074394
2003-08-31;0,963014;1,01533;-8,643653;-1,965074;-13,212882;2,73965;0,94246;-3,363406;1;0,683057;-2,954082;0,896294;1,077894
2003-09-30;0,98797;1,016742;1,541228;-0,459805;3,570889;-3,592983;1,029901;-0,090875;1;1,014815;3,725669;0,946478;0,972608
2003-10-31;0,990526;0,779261;8,468818;-0,909882;6,223112;2,336994;1,023914;2,753654;1;1,050079;2,61166;1,254514;1,019422
2003-11-30;0,987643;0,988296;-14,299835;-10,498966;-9,378676;-1,55395;0,909675;-0,579881;1;0,962937;3,350823;0,984359;0,959145
2003-12-31;1,023606;1,015501;-1,953576;2,597302;-2,647928;-2,749803;1,025373;-0,049971;1;1,017592;-2,105661;1,091725;1,062689
2004-01-31;0,994467;0,982493;-5,782145;-1,764742;-3,059336;-3,51038;0,987347;-2,121499;1;0,9618;-4,907131;0,94638;0,95169
2004-02-29;1,021609;1,009358;12,982755;4,746556;2,033557;4,235516;0,987664;-0,331995;1;1,001363;1,963328;0,925997;0,954481
2004-03-31;0,98245;0,990642;0,024994;-1,970397;16,37492;2,388083;1,014398;3,886203;1;1,025469;-2,539041;1,035892;1,0243
2004-04-30;0,999842;1,015962;6,154614;0,838018;4,160429;2,907997;1,012722;-1,085317;1;1,031457;12,581679;1,111578;1,030734
2004-05-31;1,028135;1,006967;-5,06374;-4,637319;-1,003159;-1,123597;0,923013;-6,087059;1;0,939745;-1,240208;1,007718;0,989731
2004-06-30;0,997617;0,976287;6,589482;6,338565;2,433295;1,094151;1,007094;5,984787;1;1,017888;2,890467;0,980234;0,997287
2004-07-31;1,005447;1,011105;-3,673259;-3,233555;-1,352115;1,134444;1,027709;0,507275;1;0,98791;-10,126573;0,972756;1,076913
2004-08-31;0,990855;0,985555;-2,823026;9,009407;-1,700191;-4,119424;0,861607;-15,749596;1;1,063076;4,943675;0,957358;0,925658
2004-09-30;0,98735;1,008752;5,01096;3,210716;-0,343122;-2,472146;1,006218;1,188769;1;1,008969;0,125662;1,265217;1,016234
2004-10-31;0,959045;1,030683;-9,715107;-2,590836;-7,403586;1,581879;0,984422;-0,101867;1;0,965456;-1,010435;0,951596;0,983185
2004-11-30;1,007308;0,981512;4,89036;-5,209164;-0,333388;2,523948;0,988624;-1,574683;1;1,016495;-2,718796;1,176379;0,947417
2004-12-31;1,012257;0,993091;9,410107;2,359991;10,019177;2,718211;1,048103;1,966294;1;0,999078;1,303597;0,98784;1,017244
2005-01-31;1,046981;1,007226;2,009101;1,514548;4,124376;1,536308;0,986265;-0,481572;1;1,01342;-3,438775;0,97812;1,060154
2005-02-28;0,986315;0,962877;-14,86612;-0,755292;-4,442323;-3,556375;0,99652;0,093231;1;0,995673;1,708115;1,110544;0,970299
2005-03-31;1,018149;1,001993;-5,881129;1,090146;-18,745133;-6,256688;0,935415;-4,7315;1;0,978117;-3,016356;0,898447;1,023475
2005-04-30;0,989288;1,004604;-2,253641;-0,45067;-4,774845;-0,429034;1,025849;3,548536;1;0,971089;12,865258;0,936111;0,991941
2005-05-31;0,991475;1,052332;-6,646972;2,281061;1,915591;3,247474;1,027706;0,16584;1;1,061451;2,988206;1,007395;1,228272
2005-06-30;0,989287;1,110625;13,800078;-0,704575;3,848502;2,499416;1,02002;0,24354;1;1,008304;3,110334;0,871448;1,052124
2005-07-31;0,999436;0,987029;0,977473;-1,744253;-5,334226;-2,133905;0,939156;1,040514;1;0,975003;1,212693;1,075745;0,936655
2005-08-31;1,017216;0,915627;2,207274;-1,004691;2,652443;0,017119;0,979612;-1,754147;1;1,020271;-0,415101;1,074426;0,96093
2005-09-30;1,006755;0,515083;1,428851;1,935146;6,91678;4,059631;1,054918;14,762927;1;1,013624;-1,387157;1,047351;1,083525
2005-10-31;0,999751;0,517439;-5,731115;-3,906132;-8,868228;-4,291241;0,890091;-2,853571;1;0,942165;-2,423913;1,022765;0,919572
2005-11-30;0,994717;0,722695;5,964219;2,556425;3,701956;-1,738472;1,004533;6,425559;1;1,017919;2,812996;0,965489;1,024564
