;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada
2016-08-01;95,417737;141,912112;95,271682;98,018031;94,311311;105,799429;121,357151;105,706485;100,728355;111,961421;99,887785;93,794766;96,465014
2016-09-01;94,694469;143,116763;95,569808;98,451617;93,361151;106,433331;120,765854;106,248427;101,200184;111,082832;98,692331;93,544259;96,533032
2016-10-01;93,974138;109,56419;96,185412;99,050247;92,835593;107,193117;119,933225;106,624252;101,745763;110,796468;97,535237;93,394189;96,658543
2016-11-01;93,182652;110,734845;97,059339;99,859747;92,729928;108,019285;118,923044;106,867619;102,329387;110,974946;96,5889;93,403151;96,800935
2016-12-01;92,407914;112,191756;98,046113;100,841636;92,938497;108,812482;117,57079;107,107805;102,924009;111,377968;95,941375;93,589085;97,03554
2017-01-01;91,822255;113,088187;99,014101;101,959674;93,382211;109,533965;116,061686;107,442618;103,468934;111,573032;95,657341;93,945882;97,418915
2017-02-01;91,404982;112,480399;99,887567;103,105939;93,98827;110,163549;114,398111;107,861689;111,456938;111,390514;95,739175;94,342103;98,082504
2017-03-01;91,006806;110,129869;100,623116;104,17559;94,700551;110,65441;112,65381;108,295196;111,745457;111,047181;96,084052;94,678358;99,171753
2017-04-01;90,601792;106,794599;101,174612;105,096409;95,538045;110,979145;111,216339;108,713356;111,892193;110,529246;96,587144;94,920328;100,71319
2017-05-01;90,208453;104,263405;101,454352;105,813986;96,504886;111,11099;110,614211;109,164771;111,944935;109,814879;97,121343;95,001574;102,62627
2017-06-01;89,853018;103,708267;101,403558;106,290036;97,574268;111,029123;110,8956;109,746609;111,968837;109,436593;97,664148;94,925749;104,831029
2017-07-01;89,669306;105,100917;101,032992;106,477711;98,708223;110,73639;111,494835;110,452476;112,033638;109,705587;98,202177;94,73894;107,123757
2017-08-01;89,708403;107,7046;100,344361;106,359661;99,800376;110,236576;112,196985;111,093072;102,242705;111,080199;98,695438;94,50685;109,249818
2017-09-01;89,983758;109,91533;99,389398;105,928237;100,721427;109,535342;112,618083;111,451359;124,539275;113,590895;99,103505;94,280143;111,046865
2017-10-01;90,490303;109,839664;98,307347;105,25551;101,373878;108,68513;112,590723;111,365607;124,956695;116,918624;99,480093;94,137311;112,357605
2017-11-01;91,174364;106,640655;97,209768;104,423119;101,6098;107,728014;112,538355;110,679403;125,557773;120,513275;99,879388;94,110115;113,077064
2017-12-01;91,828351;100,482;96,207911;103,522035;101,336446;106,689289;112,72284;109,350389;126,358901;123,629423;100,252791;94,234498;113,147553
2018-01-01;92,3725;93,511083;95,405777;102,673857;100,646198;105,631191;113,082457;107,61225;127,334962;125,389858;100,602734;94,549892;112,637283
2018-02-01;92,829998;88,138445;94,833264;102,007783;99,668179;104,598266;113,741241;105,97405;128,442462;125,935126;100,957566;95,043498;111,655729
2018-03-01;93,17228;86,056908;94,489133;101,603001;98,623249;103,630682;114,625572;104,794141;129,598717;125,956891;101,31891;95,725306;110,348659
2018-04-01;93,311081;87,483245;94,345658;101,492297;97,729256;102,761757;114,902232;104,072539;130,734334;126,029877;101,681189;96,520405;108,909502
2018-05-01;93,21205;91,604185;94,391073;101,668976;97,224128;102,034248;114,305064;103,496298;131,815014;126,895018;102,053092;97,309478;107,626625
2018-06-01;92,93514;96,350742;94,545617;102,091548;97,245051;101,450729;112,943068;102,868975;132,832548;128,771596;102,377457;97,971865;106,676531
2018-07-01;92,531931;100,10858;94,789668;102,73754;97,885168;101,022225;111,007361;101,982788;133,726926;131,331044;102,689515;98,438035;106,162075
2018-08-01;92,179699;102,019409;95,067784;103,529643;99,090288;100,735913;109,014989;101,018186;134,511268;134,169816;103,017283;98,639693;106,080788
2018-09-01;92,100284;102,4398;95,248035;104,352164;100,735171;100,503658;107,529804;100,244443;135,198686;136,831328;103,439797;98,548655;106,2423
2018-10-01;92,330254;123,977304;95,292278;105,140107;102,612512;100,256808;106,939105;99,735566;135,809799;138,854119;104,047393;98,208389;106,510094
2018-11-01;92,655958;123,394349;95,206974;105,776398;104,446648;99,95282;106,908799;99,55539;136,408595;140,055238;104,850541;97,660892;106,813859
2018-12-01;92,902186;123,225181;95,097092;106,156129;106,023258;99,625634;107,140607;99,845791;137,028535;140,618477;105,848453;96,977491;107,10785
2019-01-01;92,963058;123,920419;95,084181;106,217476;107,150144;99,331608;107,520925;100,431625;137,747106;140,833074;107,0512;96,191903;107,359982
2019-02-01;92,713151;124,586988;95,237385;105,904552;107,677199;99,134138;107,825274;101,041721;138,666453;140,799117;108,358943;95,327542;107,546333
2019-03-01;92,278306;124,451495;95,516016;105,260334;107,521636;99,07711;108,164437;101,47789;139,803836;140,558525;109,693011;94,454093;107,615364
2019-04-01;91,882606;122,724921;95,905472;104,416168;106,640735;99,195328;108,933547;101,599607;141,086127;140,403584;111,000127;93,677819;107,537962
2019-05-01;91,78881;119,032263;96,405642;103,513697;105,054306;99,502061;110,452873;101,487709;142,450451;140,837738;112,26105;93,062908;107,345068
2019-06-01;92,163236;113,62889;96,981209;102,678907;102,884175;99,972536;112,472816;101,193769;143,798466;141,669576;113,450258;92,619631;107,052146
2019-07-01;92,907927;107,413208;97,534624;102,012671;100,326318;100,543254;114,810769;100,876047;145,100195;142,878757;114,458901;92,266978;106,660857
2019-08-01;93,62119;101,429149;97,979186;101,594042;97,607806;101,140215;116,912525;100,50748;146,37177;143,870886;115,225054;91,890312;106,248128
2019-09-01;93,874484;96,671073;98,373989;101,465387;95,008943;101,716781;118,53215;99,91918;147,620961;144,036588;115,740254;91,360174;105,909075
2019-10-01;93,488979;94,140801;98,768873;101,607138;92,833116;102,228173;119,814055;99,149854;148,844704;143,436802;116,048951;90,637796;105,719383
2019-11-01;92,576964;94,116231;99,216215;101,95728;91,366278;102,65724;120,892112;98,124944;150,079451;142,491944;116,209182;89,694443;105,76958
2019-12-01;91,39033;95,578254;99,789908;102,472174;90,846721;102,991229;122,165769;96,755859;151,347117;141,860734;116,377385;88,562546;106,06276
2020-01-01;90,241873;96,756766;100,534235;103,079281;91,301955;103,197451;123,535358;95,182963;152,643643;142,352484;116,72408;87,367563;106,527561
2020-02-01;89,50271;97,10649;101,509988;103,708438;92,632123;103,210503;124,969475;93,658061;153,945046;144,659254;117,392414;86,227271;107,015869
2020-03-01;89,378863;96,62609;102,755189;104,286366;94,636486;102,995037;126,468281;92,368882;155,268859;87,441871;118,453643;85,232141;107,437685
2020-04-01;89,764874;95,600174;104,239357;104,74481;97,004566;102,524181;127,807601;91,576304;156,619894;90,495801;119,865545;84,429897;107,779283
2020-05-01;90,351208;94,479545;105,839778;105,053605;99,401852;101,77632;128,802069;91,178279;157,955622;93,269749;121,47411;83,853219;107,986372
2020-06-01;90,713936;93,517225;107,467921;105,237498;101,554531;100,782157;129,661228;107,804803;159,208438;95,139626;123,148649;83,537986;107,973637
2020-07-01;90,5233;92,759389;109,015887;105,362683;103,244749;99,613988;130,543725;107,294576;160,318016;96,015831;124,764534;83,528011;107,745984
2020-08-01;89,742632;92,127893;110,371981;105,469894;104,360404;98,325966;131,249926;106,537707;161,263015;96,283869;126,237007;83,803857;107,326796
2020-09-01;88,496457;91,67824;111,40094;105,580617;104,882909;96,937243;131,31673;105,602233;162,010557;96,720963;127,511783;84,358457;106,765664
2020-10-01;87,016283;117,409823;112,057293;105,642157;104,847599;95,512571;130,364499;104,556274;162,593633;97,780891;128,446089;85,108384;106,182263
2020-11-01;85,607645;117,971571;112,322088;105,602123;104,374775;94,085473;128,372045;103,455015;163,056577;99,754826;128,931736;85,953553;105,634406
2020-12-01;84,500097;118,936413;112,181384;105,426615;103,572481;92,69005;125,431561;102,310022;163,484761;102,552163;128,93046;86,78464;105,168637
2021-01-01;83,706058;119,467676;111,628758;105,084249;102,543919;73,139696;121,655803;82,25487;163,960394;105,767788;128,428589;87,450419;104,807043
2021-02-01;83,029263;118,923767;110,713969;104,577785;101,404064;71,894966;117,499894;80,685363;164,513237;108,776898;127,486662;87,888922;104,556974
2021-03-01;82,246694;116,887029;109,547783;103,950942;100,242309;70,758056;113,157793;78,737511;165,188654;111,289085;126,286629;88,056138;104,447084
2021-04-01;81,257386;114,181957;108,245807;103,235998;99,144277;69,723242;108,932996;76,40086;166,087698;113,455869;125,018064;87,952123;104,462943
2021-05-01;80,079084;111,852588;106,885056;102,45797;98,184011;68,782449;104,988701;73,907626;167,244534;115,602746;123,853678;87,582529;104,556264
2021-06-01;78,854181;111,060171;105,539688;101,66122;97,385223;67,924751;101,368267;71,665045;149,675737;118,056299;122,915173;86,959982;104,655124
2021-07-01;77,826588;112,024934;104,328195;100,875731;96,742669;67,140095;98,266199;69,896484;151,135561;120,781318;122,294845;86,142843;104,694056
2021-08-01;77,123166;114,080432;103,388467;100,146201;96,259042;66,436126;96,025646;68,609983;152,697872;123,761471;122,024209;85,246033;104,669519
2021-09-01;76,76068;116,105399;102,810673;99,522631;95,929325;65,838068;94,787516;67,713518;154,285144;126,933423;122,080418;84,363276;104,630942
